"Nazwa Zbioru","Indeks Randa","FM","Czas"
"cross.data.gz","0.463351540403616","0.62364164762008","294.107793"
"zigzag.data.gz","1","1","3283.682382"
"iris.data.gz","0.635696821515892","0.767250075512329","3293.127545"
"s1.data.gz","0.987993465874293","0.988793343809604","1995.712081"
"bład","bład","bład","bład"
"engytime.data.gz","0.812417285578669","0.906482736572823","3461.107375"
"flame.data.gz","1","1","3274.136391"
"unbalance.data.gz","0.616390535857784","0.724527254433862","2174.537786"
"a3.data.gz","0.938654515822145","0.940004324433271","2264.656535"
"square.data.gz","1","1","290.077356"
"target.data.gz","0.429111481622092","0.649353848942389","1664.906632"
"tetra.data.gz","1","1","3599.494523"
"iris5.data.gz","0.29547021539944","0.575511958361266","3594.308801"
"atom.data.gz","1","1","284.440958"
"s3.data.gz","0.664790180210615","0.689598073992071","2139.348971"
"Nazwa Zbioru","Indeks Randa","FM","Czas"
"Nazwa Zbioru","Indeks Randa","FM","Czas"
