"","2011_1","2011_2","2011_3","2011_4","2012_1","2012_2","2012_3","2012_4","2013_1","2013_2","2013_3","2013_4","2014_1","2014_2","2014_3","2014_4","2015_1","2015_2","2015_3","2015_4","2016_1","2016_2","2016_3","2016_4","2017_1","2017_2","2017_3","2017_4","2018_1","2018_2","2018_3","2018_4"
"palestine",0,1,2,2,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,2,1,0,2,2,0,1,0,0,1,0
"pakistan",0,1,1,0,1,2,1,2,1,1,3,1,2,2,4,2,3,1,2,1,4,2,2,0,4,2,3,1,6,4,6,5
"kuwait",0,0,1,0,1,0,0,0,3,0,0,0,0,0,1,5,1,2,2,2,0,3,3,1,1,3,7,0,0,4,3,2
"somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"iraq",0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,2,0,0
"saudi arabia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"syria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"israel",0,1,12,4,5,7,4,7,1,2,2,3,3,4,3,4,10,7,5,5,7,5,6,7,10,9,11,7,7,10,4,7
"iran",0,1,3,5,3,1,0,0,1,2,3,0,4,6,1,3,5,8,3,5,8,6,6,9,5,6,7,8,5,5,2,4
"jordan",0,0,2,0,2,0,3,0,1,1,0,0,0,0,0,2,2,1,0,0,3,0,5,1,3,3,1,0,2,3,0,3
"united arab emirates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"lebanon",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,2,0
"ethiopia",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,3,0,0,0,1,1,2,0,0,0,1,0
"bahrain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,1,0,0,1,0,0
"afghanistan",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"djibouti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"yemen",0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"sudan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"tunisia",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0
"algeria",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,0,0
"mauritania",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"oman",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,3,0,1,2,4,0,1,5,1,1
"spain",0,4,9,3,2,9,8,5,7,5,6,3,7,10,18,9,17,8,16,7,11,18,31,11,16,27,20,17,13,25,24,14
"portugal",0,0,0,0,0,1,0,0,2,5,3,1,2,3,3,2,2,10,6,2,5,8,7,4,6,4,4,4,6,9,2,3
"norway",0,0,3,2,1,1,1,1,4,5,6,0,3,8,6,3,4,6,5,4,4,8,8,3,4,2,15,5,8,9,14,5
"netherlands",0,0,4,0,4,0,2,5,10,9,5,6,6,15,11,8,8,11,10,8,5,17,19,14,18,15,11,10,13,13,8,7
"denmark",0,1,2,1,1,0,0,0,1,1,2,3,2,3,2,1,2,6,5,1,4,6,9,6,8,11,6,2,1,10,7,3
"germany",0,2,12,6,4,8,11,12,26,29,31,19,14,28,33,22,20,54,37,24,22,56,46,27,34,37,45,33,32,39,46,39
"switzerland",0,1,4,7,4,2,5,8,6,13,4,10,5,3,9,9,10,13,6,7,7,14,19,17,14,14,7,8,3,14,14,9
"estonia",0,2,0,1,1,0,1,0,2,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,3,1,2,1,3,1,0
"belgium",0,0,1,0,1,2,3,0,3,4,1,0,5,12,6,9,10,14,10,4,5,6,4,7,2,7,14,4,5,6,4,5
"finland",0,0,1,3,0,0,4,0,0,0,1,1,3,1,2,0,2,3,6,4,0,5,2,0,8,8,8,3,1,6,1,5
"greenland",0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"hungary",0,1,0,1,0,1,0,0,3,3,0,1,2,1,4,4,1,5,2,1,2,4,13,3,1,2,7,4,1,3,11,4
"nigeria",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
"brazil",0,0,0,5,1,5,2,0,10,9,2,5,9,7,8,3,1,8,7,6,4,3,4,3,8,3,6,5,5,5,4,6
"paraguay",0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,2,0,0,0
"russia",0,9,13,7,1,7,2,3,9,16,10,5,9,12,8,4,8,20,13,21,9,28,24,8,12,19,14,12,19,27,15,14
"niger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"turkey",0,6,1,5,4,6,7,6,5,10,6,7,12,6,16,5,12,13,15,3,12,19,21,17,14,11,14,12,12,13,12,9
"peru",0,2,0,3,4,3,1,10,7,8,0,1,3,0,1,1,1,2,4,0,4,5,3,4,6,5,3,1,0,1,5,1
"italy",0,3,5,7,7,10,8,6,17,16,16,9,9,11,14,7,19,23,16,13,20,35,32,18,19,38,36,14,19,20,22,19
"kiribati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bolivia",0,1,0,4,0,1,1,3,9,4,0,2,1,0,1,2,0,0,1,3,0,0,1,0,6,0,0,0,0,0,1,1
"georgia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"japan",0,4,3,16,33,12,15,12,19,28,16,11,26,52,26,15,23,24,27,18,25,30,54,14,29,33,32,14,12,33,31,24
"mexico",0,1,4,5,4,3,4,3,3,1,5,5,10,12,7,12,10,8,5,8,11,11,12,14,14,19,13,11,19,14,16,16
"kazakhstan",0,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,2,2,1,0,0,4,1,1,1,0,0,0
"france",0,8,17,7,7,25,12,15,20,19,19,15,17,46,36,20,26,49,26,18,17,38,52,26,29,25,25,22,20,29,28,24
"ireland",0,0,2,5,0,4,3,1,2,1,5,1,4,4,12,4,12,7,4,4,12,12,5,13,15,15,14,8,11,16,15,12
"canada",0,1,20,7,7,16,19,12,14,7,15,10,23,43,34,31,34,50,41,45,41,61,61,26,46,68,64,35,57,67,63,69
"chad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"colombia",0,1,0,0,0,1,2,0,1,0,1,2,1,1,1,0,4,2,2,4,20,2,1,2,2,2,2,2,5,2,4,2
"ivory coast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"uk",0,4,12,13,11,14,16,16,15,26,19,26,39,71,94,69,87,141,163,100,95,172,187,147,183,197,207,173,199,245,240,237
"indonesia",0,0,2,0,0,2,0,1,0,0,2,4,4,5,3,2,4,39,23,2,3,5,8,6,7,9,5,4,2,2,10,2
"czech republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bangladesh",0,0,0,0,0,0,0,1,0,2,2,1,1,0,0,1,0,0,0,0,2,1,1,1,1,2,0,1,1,0,0,0
"usa",0,15,51,39,32,50,52,31,80,64,53,53,94,139,142,139,136,166,152,126,144,199,213,154,193,186,186,163,194,222,193,179
"egypt",0,0,2,6,2,0,1,1,5,0,1,0,0,5,2,1,5,2,3,4,2,1,5,1,5,3,4,1,2,2,7,3
"india",0,7,2,4,32,25,11,18,12,13,15,19,28,32,36,23,33,29,26,37,34,34,51,38,40,30,29,22,29,38,29,35
"benin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cameroon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ghana",0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,2,1,3,0,0,0,0,0,1,0
"jamaica",0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,1,2,0,4,2,0,5,1,0,1,1,0,2,3,3
"armenia",0,1,0,1,1,2,0,0,0,0,0,1,0,0,2,0,1,3,0,0,1,1,1,1,1,3,0,1,1,0,1,0
"cuba",0,1,0,7,5,3,1,2,4,2,1,2,7,0,2,4,3,9,5,5,0,3,2,7,13,4,5,3,3,2,2,4
"haiti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"romania",0,3,2,1,1,2,3,0,0,3,1,3,2,7,11,3,3,7,8,4,4,6,9,5,1,9,2,5,9,8,5,5
"austria",0,0,1,1,1,1,2,5,5,4,6,2,5,1,5,5,2,7,4,6,5,3,5,1,2,0,6,5,6,6,6,7
"qatar",0,0,0,1,1,0,1,1,0,0,0,0,0,2,2,7,1,2,3,2,2,1,2,1,1,3,2,2,0,1,2,3
"philippines",0,2,0,2,0,3,1,1,3,1,3,1,8,2,1,5,3,8,4,7,5,3,3,1,12,5,4,7,5,7,5,3
"gambia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"luxembourg",0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,2,1,3,0,0,0,0,1,1,3,2
"el salvador",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"venezuela",0,0,0,2,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,3,0,1,1,0,0,1,0,0,0,0,2
"guatemala",0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,2,2,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0
"uruguay",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,3,0,0,1,0,1,0,1
"cyprus",0,0,1,1,0,0,0,0,0,0,0,0,3,0,2,1,0,0,3,0,0,4,1,0,3,4,2,4,4,4,2,2
"china",0,6,19,4,0,10,9,6,10,10,12,19,19,12,15,16,14,33,25,26,20,17,42,25,20,34,33,30,25,24,23,37
"honduras",0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"nicaragua",0,0,3,3,0,0,0,0,2,0,0,0,0,0,1,0,3,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0
"panama",0,1,0,0,3,0,1,1,2,2,2,0,1,5,0,2,4,1,1,2,2,2,0,2,4,0,1,0,1,1,2,2
"equatorial guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"mayotte",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"san marino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"serbia and montenegro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"greece",0,1,3,8,1,2,1,2,6,5,4,4,1,5,3,3,5,4,10,1,1,4,10,3,6,9,3,3,0,10,6,5
"croatia",0,0,1,0,1,1,3,1,5,4,4,1,0,5,7,1,4,9,10,3,2,3,3,4,0,4,6,1,7,6,6,3
"pitcairn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"eritrea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"canary islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"australia",0,4,10,13,18,10,7,12,9,17,17,12,23,8,16,17,16,12,22,14,24,18,19,23,21,28,25,21,27,22,16,19
"south africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"uganda",0,0,2,0,0,0,1,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"puerto rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tajikistan",0,0,4,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"marshall islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"korea south",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"french polynesia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"samoa",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"american samoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"morocco",0,0,2,5,5,1,1,2,0,2,2,1,4,5,3,6,3,0,4,4,6,6,2,2,4,3,9,5,4,3,2,1
"guam",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
"azerbaijan",0,1,1,4,0,3,0,0,0,0,1,0,0,1,0,2,0,2,1,1,1,4,4,0,2,1,2,0,0,1,3,0
"maldives",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,2,1,0,0,0
"dominican republic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"kenya",0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,2,3,1,1,0,0,0,0,3,1,2,3,2,0,2,2,2
"new zealand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"wallis and futuna",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bulgaria",0,2,7,2,0,1,2,2,1,0,0,4,1,1,2,2,0,1,8,1,4,3,3,4,4,7,5,5,2,6,1,1
"east timor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"latvia",0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,3,2,1,1,0,0,0,0,1,0,1,0,2,0
"palau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"papua new guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"libya",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
